"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_id","Input.content","Answer.ParaphraseQuestionBox","Approve","Reject"
"301KG0KX9CLT9YI9UYNDD6TC4H62HA","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:47:59 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:47:59 PST 2016","","","3K9FOBBF2HJU70OMX55WL6LZ6V3LN8","A2TBXASXZIRNNW","Submitted","Thu Feb 25 15:11:14 PST 2016","Thu Feb 25 15:11:37 PST 2016","Fri Feb 26 15:11:37 PST 2016","","","","23","100% (24/24)","100% (24/24)","100% (24/24)","Shrek-Influence","<font color=""blue"">Question</font>: What film noticeably influenced the current generation of mainstream animated films?<br/><font color=""blue"">Sentence(s)</font>: However, ""Shrek"" itself has noticeably influenced the current generation of mainstream animated films.","What film noticeably inspired the current generation of mainstream animated films?"
"307L9TDWJYSA4C031WWV10V0W7EN3E","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:48:00 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:48:00 PST 2016","","","3N1FSUEFL50PNGQO2JSC3K7U6554DF","A2416IYI3FQMAG","Submitted","Thu Feb 25 14:56:38 PST 2016","Thu Feb 25 14:57:23 PST 2016","Fri Feb 26 14:57:23 PST 2016","","","","45","100% (91/91)","100% (91/91)","100% (91/91)","Korean_War-Division_of_Korea_(1954–present)","<font color=""blue"">Question</font>: When did North Korea declare it 'is not restrained by the North-South declaration on non-aggression.'?<br/><font color=""blue"">Sentence(s)</font>: On 13 March 2013, North Korea confirmed it ended the 1953 Armistice and declared North Korea ""is not restrained by the North-South declaration on non-aggression.""","What date did North Korea say that it's not following the North-South declaration on non-aggression?"
"30QQTY5GMKK50LLZ09B7SCZA95U7UW","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:48:02 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:48:02 PST 2016","","","3AMW0RGHOD2KYL3KPXY32NUJB53NP7","AMG9Y1YLBTKIV","Submitted","Thu Feb 25 15:02:03 PST 2016","Thu Feb 25 15:02:28 PST 2016","Fri Feb 26 15:02:28 PST 2016","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","Steak-Abstract","<font color=""blue"">Question</font>: How do you generally cook a fish steak?<br/><font color=""blue"">Sentence(s)</font>: Meat steaks are usually grilled, pan-fried, or broiled, while fish steaks may also be baked.Steak can also be meat cooked in sauce, such as steak and kidney pie, or minced meat formed into a steak shape, such as Salisbury steak and hamburger steak.","How is a fish steak made?"
"30U1YOGZGAW52HU52HJTD3RIAJBSDT","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:48:02 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:48:02 PST 2016","","","3JWH6J9I9SDIUR2A6SG273PUU1NBN9","A2REYY70X1GGJX","Submitted","Thu Feb 25 14:57:58 PST 2016","Thu Feb 25 14:58:41 PST 2016","Fri Feb 26 14:58:41 PST 2016","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","Cheese-Origins","<font color=""blue"">Question</font>: What do animals skins and organs do?<br/><font color=""blue"">Sentence(s)</font>: Since animal skins and inflated internal organs have, since ancient times, provided storage vessels for a range of foodstuffs, it is probable that the process of cheese making was discovered accidentally by storing milk in a container made from the stomach of an animal, resulting in the milk being turned to curd and whey by the rennet from the stomach.","What is the purpose an animals skins and organs?"
"30UZJB2POHC6ENUXXW097JVE5MF537","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:47:58 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:47:58 PST 2016","","","3A9AA95ATWMG8WXELX2H86UXKK35PZ","A2RMJNF6IPI42F","Submitted","Thu Feb 25 15:03:46 PST 2016","Thu Feb 25 15:04:07 PST 2016","Fri Feb 26 15:04:07 PST 2016","","","","21","100% (87/87)","100% (87/87)","100% (87/87)","Japan-Culture","<font color=""blue"">Question</font>: How many Japanese sites have been inscribed on the UNESCO World Heritage List?<br/><font color=""blue"">Sentence(s)</font>: Sixteen sites have been inscribed on the UNESCO World Heritage List, twelve of which are of cultural significance.","What is the number of Japanese sites on the UNESCO world heritage list?"
"30Z7M1Q8UYKPLQCK49MM6BJBDM7A89","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:47:54 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:47:54 PST 2016","","","30BUDKLTXDVCB58OCJM6EUVT6D15EE","ATADQXPHL10Y8","Submitted","Thu Feb 25 15:02:02 PST 2016","Thu Feb 25 15:02:25 PST 2016","Fri Feb 26 15:02:25 PST 2016","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","Hey_Jude-Personnel","<font color=""blue"">Question</font>: Who did vocals in Hey Jude?<br/><font color=""blue"">Sentence(s)</font>: Paul McCartney – lead vocal, piano, bass","Hey Jude was song by which artist?"
"3126F2F5F83DHVSD6VQJOG4SNB5PE3","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:47:55 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:47:55 PST 2016","","","384PI804XS1EQHR5G80ZMG3HQWYS0G","A2416IYI3FQMAG","Submitted","Thu Feb 25 14:59:06 PST 2016","Thu Feb 25 14:59:23 PST 2016","Fri Feb 26 14:59:23 PST 2016","","","","17","100% (91/91)","100% (91/91)","100% (91/91)","Love_the_Way_You_Lie-Synopsis","<font color=""blue"">Question</font>: What does Rihanna sing the chorus in front of?<br/><font color=""blue"">Sentence(s)</font>: Rihanna sings the chorus in front of a burning house, while an interspersing scene shows fire on a woman's (Fox) palms.","What is the scenary where Rihanna sings the chorus?"
"31MBOZ6PAOR8TCT1ICRHHBV5XPRCLZ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:47:55 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:47:55 PST 2016","","","388U7OUMF712P2RS1J0UW6YL4UH0R2","A1AY6ARQHH4M21","Submitted","Thu Feb 25 15:13:23 PST 2016","Thu Feb 25 15:13:37 PST 2016","Fri Feb 26 15:13:37 PST 2016","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","The_Vampire_Diaries-Home_media_releases","<font color=""blue"">Question</font>: When the the Vampire Diaries: Season 4 become available on DVD in Region A?<br/><font color=""blue"">Sentence(s)</font>: The Vampire Diaries: Season 4 is available on DVD and Blu-ray in A as of September 15, 2013.","In Region A, when will the DVD be available for the Vampire Diaries: Season 4?"
"31MCUE39BKM4UKJHESJ0BGM3VVTG30","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:48:02 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:48:02 PST 2016","","","3V0Z7YWSIY01EJBNPQ9IGRG3MYBV27","AMG9Y1YLBTKIV","Submitted","Thu Feb 25 14:52:39 PST 2016","Thu Feb 25 14:53:13 PST 2016","Fri Feb 26 14:53:13 PST 2016","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Juice-Abstract","<font color=""blue"">Question</font>: What is juice?<br/><font color=""blue"">Sentence(s)</font>: Juice is a liquid that is naturally contained in fruit and vegetables.","What exactly is juice?"
"31N9JPQXIPIPYK72GHLX5UWAFCWHNF","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Thu Feb 25 14:47:55 PST 2016","1","BatchId:2285003;","180","86400","Thu Mar 03 14:47:55 PST 2016","","","39KFRKBFINVWPKVXHZUZU3N05KAYOQ","A2TN6KP3ZKGOU7","Submitted","Thu Feb 25 14:56:08 PST 2016","Thu Feb 25 14:56:27 PST 2016","Fri Feb 26 14:56:27 PST 2016","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Parks_and_Recreation-DVD_and_streaming_video","<font color=""blue"">Question</font>: How many episodes did the Season 1 DVD of Parks and Recreation have?<br/><font color=""blue"">Sentence(s)</font>: The DVD included all six episodes, as well as an ""Extended Producer's Cut"" of the season finale, ""Rock Show"".","In the Season 1 DVD of Parks and Recreation, how many episodes were featured?"
