"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_id","Input.content","Answer.ParaphraseQuestionBox","Approve","Reject"
"3O4VWC1GEW6ELM9IMY438TEJODTJ37","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:43 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:43 PST 2016","","","3COPXFW7XBCJQFIHSK6NAVDFIU8PKJ","AFWEAFM428F6D","Submitted","Wed Mar 02 13:41:39 PST 2016","Wed Mar 02 13:42:58 PST 2016","Thu Mar 03 13:42:58 PST 2016","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","Rolling_in_the_Deep-Music_video","<font color=""blue"">Question</font>: When did ""Rolling in the Deep"" music video won the Grammy Award?<br/><font color=""blue"">Sentence(s)</font>: The video won the Grammy Award for Best Short Form Music Video on 12 February 2012.","What year did the music video, ""Rolling in the Deep"" win the Gramy Award?"
"3I4E7AFQ2KZJK37C1DAUQ6IHIC7JTP","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:43 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:43 PST 2016","","","3907X2AHF05O9ZER3E0JAZRL1UPP20","AFWEAFM428F6D","Submitted","Wed Mar 02 14:02:37 PST 2016","Wed Mar 02 14:03:10 PST 2016","Thu Mar 03 14:03:10 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","Gangnam_Style-Production","<font color=""blue"">Question</font>: Who is it directed by?<br/><font color=""blue"">Sentence(s)</font>: The music video is directed by Cho Soo-hyun, who also directed the MV for Psy's follow-up single ""Gentleman"" and the MV for ""This Love"" by Shinhwa.","Name the director of the video?"
"391JB9X4ZY8AISNAA19U57N23TBMKQ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:43 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:43 PST 2016","","","326O153BMIY7FINHRP4PC6JLKEBEDC","A2IUT0610X9CV0","Submitted","Wed Mar 02 13:52:07 PST 2016","Wed Mar 02 13:52:29 PST 2016","Thu Mar 03 13:52:29 PST 2016","","","","22","100% (45/45)","100% (45/45)","100% (27/27)","Let_It_Be-Recording_sessions","<font color=""blue"">Question</font>: When did the Beatles move to Apple studios?<br/><font color=""blue"">Sentence(s)</font>: Sessions resumed on 22 January when the Beatles moved to Apple Studios.","WHat year where the beetles in aplle studios?"
"3TZ0XG8CBUKBG72FC38MAG8R8UA98V","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:43 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:43 PST 2016","","","3V26SBZTBDE8TEJ9FU7ZO836W2UZZ2","A1Z5LWKHKLIVXM","Submitted","Wed Mar 02 13:54:04 PST 2016","Wed Mar 02 13:55:04 PST 2016","Thu Mar 03 13:55:04 PST 2016","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","Hey_Jude-Cover_versions","<font color=""blue"">Question</font>: What was Weird Al's album in 1984?<br/><font color=""blue"">Sentence(s)</font>: ""Weird Al"" Yankovic included the song in his first polka medley ""Polkas on 45"" from his 1984 album """"Weird Al"" Yankovic in 3-D"".","In 1984 Weird Al produced an album what was the name?"
"3CIS7GGG65JQ9009NHPDYMRRWIIEUQ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:43 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:43 PST 2016","","","3V0Z7YWSIY01EJBNPQ9IGRG3NIQ2VY","A2IUT0610X9CV0","Submitted","Wed Mar 02 13:56:33 PST 2016","Wed Mar 02 13:57:04 PST 2016","Thu Mar 03 13:57:04 PST 2016","","","","31","100% (45/45)","100% (45/45)","100% (27/27)","I_Want_to_Hold_Your_Hand-Personnel","<font color=""blue"">Question</font>: Who performed the vocals for I Want to Hold Your Hand?<br/><font color=""blue"">Sentence(s)</font>: John Lennon – vocal, rhythm guitar, handclaps</br>Paul McCartney – vocal, bass guitar, handclaps","Who sang the lead in i want to hold your hand?"
"32L724R85LKPX0UZ2EGA9V2KGUXPIE","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:44 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:44 PST 2016","","","386CSBG1OZMXRCY7QTRB0HY7MVB6QN","A2IUT0610X9CV0","Submitted","Wed Mar 02 13:43:09 PST 2016","Wed Mar 02 13:44:20 PST 2016","Thu Mar 03 13:44:20 PST 2016","","","","71","100% (45/45)","100% (45/45)","100% (27/27)","Every_Breath_You_Take-Abstract","<font color=""blue"">Question</font>: Who won Song of the Year for Every Breath You Take?<br/><font color=""blue"">Sentence(s)</font>: Sting won Song of the Year while The Police won Best Pop Performance by a Duo or Group with Vocals; however, it did not win Record of the Year.","What song did sting when song of the year for?"
"3RKHNXPHGWWTV0SJJ30GWH4WGFEUKQ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:44 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:44 PST 2016","","","3DYGAII7PL851IGC5PQK6HPOH0ZPQA","A1T9IKE8GV4LR4","Submitted","Wed Mar 02 13:31:08 PST 2016","Wed Mar 02 13:32:25 PST 2016","Thu Mar 03 13:32:25 PST 2016","","","","77","100% (28/28)","100% (28/28)","100% (28/28)","Free_Bird-In_popular_culture","<font color=""blue"">Question</font>: Which version of the Guitar Hero video game was Free Bird featured as the final song?<br/><font color=""blue"">Sentence(s)</font>: It was previously featured as the final song of ""Guitar Hero II"" and again in '.","""Free Bird"" was the final song on which version of the popular Guitar Hero franchise game?"
"32ZCLEW0BZKLSBE5KW1ALWHKT9MPJQ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:44 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:44 PST 2016","","","3ON104KXQKWOWMQFJEX2V8WFE5P4W7","AFWEAFM428F6D","Submitted","Wed Mar 02 14:01:33 PST 2016","Wed Mar 02 14:01:50 PST 2016","Thu Mar 03 14:01:50 PST 2016","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Counting_Stars-Music_video","<font color=""blue"">Question</font>: What animal appears in the music video?<br/><font color=""blue"">Sentence(s)</font>: The video also shows clips of an alligator crawling through the basement.","In the music video, what animal appears?"
"3TCFMTM8HEOI5NXVS9KSLJD5OIU21C","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:44 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:44 PST 2016","","","3R3YRB5GRF3Q67HRXFSSQNXILZ8UA7","A2IUT0610X9CV0","Submitted","Wed Mar 02 13:50:52 PST 2016","Wed Mar 02 13:51:20 PST 2016","Thu Mar 03 13:51:20 PST 2016","","","","28","100% (45/45)","100% (45/45)","100% (27/27)","How_to_Save_a_Life-Personnel","<font color=""blue"">Question</font>: Who is on drums?<br/><font color=""blue"">Sentence(s)</font>: Ben Wysocki - drums, percussion","Whos the drummer?"
"3YLTXLH3DF6P15JFWWYP9J15GHIHPD","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Wed Mar 02 13:30:44 PST 2016","1","BatchId:2293059;","180","86400","Wed Mar 09 13:30:44 PST 2016","","","3WI0P0II61SWOMSMDVOPBDI4Z30RD1","A3BBPCRHAJ61PP","Submitted","Wed Mar 02 13:43:01 PST 2016","Wed Mar 02 13:43:15 PST 2016","Thu Mar 03 13:43:15 PST 2016","","","","14","100% (80/80)","100% (53/53)","100% (24/24)","Wake_Me_Up_When_September_Ends-Abstract","<font color=""blue"">Question</font>: How many did the song do in sales in the UK?<br/><font color=""blue"">Sentence(s)</font>: The song is certified Silver in the United Kingdom for sales of 200,000 ","What was the UK sales of the song?"
